,price,sqft_living,grade,lat,long,price_sqft,price_sqft_transformed,min_dist_park,closest_distance_to_top_school,closest_distance_to_scientology
17629,700000.0,-0.7513327030392748,7,47.6581,-122.354,518.5185185185185,2.0255567247873625,-0.8420116759329391,-0.1233497580835704,-1.577353425507529
17630,239950.0,-1.2936226473958181,7,47.753,-122.244,224.67228464419475,-0.14131631338459416,0.3015711082014707,0.6357624114423192,-0.6162459240806794
17631,253000.0,-0.38032564176363115,7,47.3542,-122.181,160.126582278481,-0.9756594179542494,0.5138193669083974,1.0663900107275133,0.9413596054464232
17632,540000.0,-0.22134370153416588,7,47.663000000000004,-122.402,319.5266272189349,0.7943228967468755,-0.3937721721933651,-0.11456308848092002,-1.3335488536782412
17634,805000.0,2.163138476363921,10,47.7249,-122.024,203.2828282828283,-0.37508536334018555,-0.8503200324281879,0.1673275119435063,0.5765602842558573
17635,920000.0,0.6642872083307605,9,47.6567,-122.325,380.1652892561983,1.2482621474635411,-0.22171821056212934,-0.8439318234161766,-1.472641712350607
17636,496600.0,0.07031374338320635,8,47.5738,-122.01700000000001,260.0,0.23102323720999668,0.47152895768412617,-0.2255417444689162,0.5463201215057713
17637,246000.0,-0.6014391227954631,8,47.31800000000001,-122.391,170.83333333333334,-0.8016462221653794,-0.058818119327322275,1.392264830648669,1.116202540723803
17638,350000.0,0.5525368703489748,7,47.556999999999995,-122.365,150.86206896551724,-1.148133471102454,-0.6660474836646828,-0.22870613787452024,-0.9738131914177522
17639,585000.0,-0.24972140621486752,8,47.6854,-122.37299999999999,350.29940119760477,1.036442128478868,-0.4961238013798596,-0.5682490384937338,-0.9681089540095121
17640,450000.0,-0.6879385303621102,7,47.7002,-122.19200000000001,323.7410071942446,0.8289477157077996,1.0369611362948392,-2.1193556697911347,-0.11551583852113334
17641,746000.0,0.879040384840073,9,47.5523,-122.119,284.7328244274809,0.4823828236087106,0.8007461958865414,-0.23415886021246388,0.13540719038227642
17642,598555.0,1.301190684205984,9,47.5277,-122.184,196.89309210526315,-0.4486315582439655,0.3648506476090244,0.3436975774372949,-0.05814208827930649
17643,820000.0,1.2393518756048543,9,47.3573,-122.324,274.24749163879596,0.37674216027848867,-1.4247542635457502,1.383202784683791,0.8329659930428126
17644,266500.0,-0.1523905895074676,7,47.3648,-122.046,153.16091954022988,-1.101811804343849,0.38695693809844006,0.31461098064481824,1.3001941349056054
17645,370000.0,0.5969353414048746,6,47.2495,-121.97,156.77966101694915,-1.0341410053184579,0.44184543738310833,1.3606871596252335,2.279647043774783
17646,625000.0,0.46540473826743767,7,47.6244,-122.32600000000001,279.01785714285717,0.4260909592685852,0.30122650903049647,-0.7188805455033581,-3.048699430787639
17647,243500.0,-0.33750567379756014,7,47.3833,-122.306,151.24223602484471,-1.14102648469495,1.4480886574867227,1.3579725632646311,0.68702226633464
17648,340000.0,-2.4320166996367525,6,47.6958,-122.35700000000001,485.7142857142857,1.882795183003771,0.45558740365223904,-0.49207752628210905,-0.7395575825849674
17649,559950.0,0.9937998476648138,8,47.7504,-122.307,205.1098901098901,-0.35485964800842973,-0.2349675057631383,-0.8408183232917404,-0.857979171532281
17650,315000.0,-0.10179559909470504,7,47.258,-122.305,176.96629213483146,-0.7031017037648176,-0.9994169048302912,3.077661767866171,1.8434993593361584
17651,753000.0,1.327981604121872,9,47.663999999999994,-121.993,245.27687296416937,0.07713997343297553,-0.4224817361099615,0.6870011365538851,0.6733708902869305
17652,800000.0,0.24972140621486769,8,47.637,-122.324,388.3495145631068,1.3105793568708357,0.20429580641591968,-1.031471599418842,-1.9936445164425112
17653,550000.0,-0.7347981032164006,7,47.6988,-122.31299999999999,404.4117647058824,1.4274019049772184,0.4991122815325858,-1.6225276963793045,-0.5820066622434023
17654,465000.0,-0.6195781807120453,7,47.701,-122.199,325.1748251748252,0.8387317635389018,-1.8594461991248274,-0.49270335023760503,-0.14226216029497324
17655,465000.0,-0.016310116285324295,7,47.7042,-122.18700000000001,252.7173913043478,0.15768420369949687,,-0.855289837758586,-0.061977134006793416
17656,710000.0,0.17782697898639005,8,47.5584,-122.137,355.0,1.0707445970692107,,-0.07573111111404011,0.03626254275777588
17657,505000.0,-0.043924024540264145,8,47.6358,-122.02600000000001,277.4725274725275,0.4092434473597095,0.0481443621768624,-0.33184376543164484,0.4736822738904331
17658,690000.0,0.5642667997585257,9,47.7037,-122.24,296.137339055794,0.5966701163314533,,0.3826974838852672,-0.291008641906395
17659,217500.0,-1.2838364149068977,7,47.4014,-122.186,203.2710280373832,-0.3751963944065608,-1.140451896460924,1.0046503443952808,0.7022189168588525
17660,500000.0,-1.6299924006834738,7,47.6733,-122.296,537.6344086021505,2.1208422809174388,-0.4236138764308079,-0.7077830625397447,-1.0078460024318654
17661,325000.0,-1.3557611526861928,6,47.7362,-122.29,312.5,0.7347981032164006,0.6076411043723573,-0.23473106227849294,-0.5724906696867766
17662,500000.0,0.12958231367213702,8,47.6276,-122.037,255.10204081632654,0.18262252233280493,-0.038812507486255296,-0.0724550661301608,0.42354108498120235
17663,721500.0,1.2180019723677065,9,47.5353,-121.897,242.92929292929293,0.05130988081587089,0.2559775692157736,0.2056432679205875,1.1266678600810038
17664,924000.0,0.4211114873556373,9,47.6404,-122.40799999999999,420.0,1.5288074496882387,-1.7276695630718386,-0.6615232269938913,-1.568555718704955
17666,345000.0,-1.9105995981591772,8,47.5926,-122.3,415.66265060240966,1.4985715717589945,0.600472509640494,-1.5278011134002143,-1.752120142459982
17667,825000.0,2.131681568633527,10,47.5416,-121.869,210.4591836734694,-0.2912485285473259,-0.19566258596122427,0.25265748494043255,1.359764799252897
17668,560000.0,1.1305174297854546,9,47.4834,-122.001,195.1219512195122,-0.46899520263779926,0.07487073342540204,0.7771721988464114,0.8272349205962098
17669,599000.0,0.8179015356232605,8,47.648,-122.118,233.984375,-0.038949198595942675,0.3280369852490563,-0.18594905049973504,0.07701773908936761
17670,211000.0,-0.7513327030392748,6,47.4565,-122.35,156.2962962962963,-1.0422281580226476,0.08160028938383555,1.0624134156101397,0.16882050621573902
17671,425000.0,-0.9594395929302966,8,47.5123,-122.197,342.741935483871,0.978655909785957,-0.21034068093078737,0.5979373591159608,-0.008194878819114435
17672,750000.0,1.4640911363507172,7,47.7743,-122.38799999999999,233.6448598130841,-0.04216710975486316,-0.7158406885739712,0.2148999664834612,-0.9144826128596968
17673,479000.0,-0.22134370153416588,7,47.6824,-122.036,283.43195266272187,0.4696661903385359,0.43579638534281506,-0.11678278612590295,0.49912672974783956
17674,612500.0,0.8056920745819013,9,47.5695,-121.992,240.19607843137254,0.02311701464663597,-0.35305302748446776,-2.042739437923383,0.6746348822756566
17675,605000.0,1.4979965988053374,7,47.5529,-122.027,186.7283950617284,-0.570796055880875,0.9273640833033381,0.241088485863664,0.5358267018734294
17677,389900.0,0.3722459868401697,7,47.3304,-122.13,180.50925925925927,-0.6527270296996388,0.4611150552703834,1.0442451513067894,1.3014068815592212
17678,710000.0,1.3159578561183756,9,47.5395,-122.18799999999999,232.0261437908497,-0.06060785684182297,-0.1926496672558254,0.1661073987511214,-0.15578555852879458
17679,295000.0,-0.22134370153416588,7,47.3518,-122.057,174.55621301775147,-0.7395322472893622,2.760910774340381,0.40108634488684425,1.4076045605207517
17680,275250.0,-0.47240654071462673,7,47.3492,-122.03399999999999,181.08552631578948,-0.6447889342079213,0.6697220324720417,-1.4225111664863188,1.5653652071146174
17681,250000.0,0.22648937660749174,7,47.3522,-122.059,122.54901960784314,-1.8200871743271365,0.10701174561981655,0.4345145924413333,1.3929229658731956
17682,709000.0,0.5969353414048746,8,47.7133,-122.367,300.4237288135593,0.6341808932074864,1.5883963691226333,-0.5735030901607447,-0.46073862592353565
17683,399500.0,-0.7347981032164006,7,47.556000000000004,-122.376,293.75,0.5750476153079499,-1.468475904438118,-0.41724339207880246,-0.8775914637768113
17684,225000.0,0.17782697898639005,7,47.3516,-122.057,112.5,-2.085792543983948,1.9389820957368067,0.4005666608579067,1.4106313267847566
17685,500000.0,-0.28221614706250814,8,47.5968,-122.015,303.030303030303,0.6567699184001438,-0.1973417012745048,0.08200189235476367,0.5308189797039835
17686,364900.0,0.7496700441538358,8,47.4022,-122.166,145.96,-1.2476689172661517,-0.39060264165019337,0.8415556667331254,0.7366774643843483
17687,356000.0,-1.1570614694975132,7,47.619,-122.064,312.280701754386,0.7311539859993287,-1.8509736750485644,0.28302494889454755,0.29160304487211564
17688,616750.0,0.3494830060346985,9,47.5402,-122.365,288.20093457943926,0.5200858138609643,-0.42400046270316427,-1.2367747148510007,-0.6416855767203686
17689,755000.0,1.1305174297854546,8,47.5745,-122.113,263.06620209059236,0.2592641506448565,0.8432937362427676,0.020335158109432754,0.11084834972198895
17690,327500.0,-1.9105995981591772,6,47.7366,-122.302,394.578313253012,1.3555439092173893,0.5344412133312798,-1.1444729213451659,-0.5983238480372779
17691,605000.0,0.12958231367213702,8,47.6481,-122.061,308.6734693877551,0.7028443225563289,0.3785861814161323,0.041440758746849805,0.32505991553589464
17692,179950.0,-1.1743865247136833,6,47.3616,-122.089,159.24778761061947,-0.9947565778987179,2.5750988822834513,0.6119865918627823,1.1184369307383073
17693,633000.0,1.8719787234099317,11,47.4243,-122.09700000000001,174.3801652892562,-0.7418728457885161,-0.017201920626354738,0.6840549525167549,0.7763134247859571
17694,349950.0,-0.12106205983224332,7,47.4318,-122.181,198.3843537414966,-0.4310595751676829,-0.2883804268580912,1.0281542605686365,0.5039474277888505
17695,1080000.0,1.0315087602176443,8,47.6496,-122.413,389.89169675090255,1.3206728276040063,0.15332617712001656,0.22346517206913463,-1.4169884264323875
17696,425000.0,0.9108728690353499,9,47.3185,-122.259,160.37735849056602,-0.971769847709062,1.3702223219347562,1.6516919016638296,1.1164259750657886
17697,990000.0,0.7496700441538358,9,47.6035,-122.285,396.0,1.3689632830814196,-2.3211033051237817,-0.7911973501890233,-1.7081781673372165
17698,410000.0,0.9714357539091456,7,47.4462,-122.359,151.29151291512915,-1.1402080307631022,0.6844918263385745,1.0507194136819293,0.24196703133714753
17699,590000.0,0.7380888474045281,8,47.5666,-122.132,236.94779116465864,-0.008628033616621207,-0.08907682733373781,-0.4451088367972914,0.036638435771322544
17700,242000.0,-0.503497390391875,7,47.3467,-122.296,161.33333333333334,-0.955652831072617,0.006934752564073524,1.7314135276261038,0.8872720691185552
17701,775000.0,-1.1117020775386441,5,47.585,-122.051,668.1034482758621,2.746425192404102,-0.9624453624849841,-0.21655559834036658,0.3662817968274161
17702,680000.0,0.032624572829381526,8,47.5035,-122.384,361.70212765957444,1.1215911661424487,,0.41635233401659466,-0.18511762943353535
17703,217000.0,-0.7697613987560095,7,47.2942,-122.226,161.9402985074627,-0.9453681971462903,1.484749220303906,1.628369008664661,1.5184986669768823
17704,395000.0,0.12958231367213702,8,47.4904,-122.15799999999999,201.53061224489795,-0.3943521355059402,0.17362229097101264,0.3162321265582681,0.23298128537621376
17705,572500.0,0.21363611883116285,8,47.534,-122.161,282.0197044334975,0.4548971496745018,1.9599913258872648,-1.0143522055384346,0.021680744956957237
17706,559900.0,0.4211114873556373,7,47.7033,-122.322,254.5,0.17649888823087415,0.6582135619148886,-1.1694237735936284,-0.5465311400514774
17707,845000.0,0.7953216439546776,9,47.6838,-122.4,332.6771653543307,0.899931251067453,-0.9652990459918953,-0.05343087335347713,-0.8860397344774362
17708,241000.0,-0.47240654071462673,8,47.3061,-122.361,158.55263157894737,-1.0059021567517867,0.1470881446295118,1.7143408385458747,1.2305076359910347
17710,475000.0,-0.7697613987560095,7,47.5922,-122.29700000000001,354.4776119402985,1.066797097834257,-0.03577612075025955,-1.3641325645507587,-1.7126982399044492
17711,575000.0,-0.670557440622858,7,47.6843,-122.34100000000001,410.7142857142857,1.471579183995328,,-0.5746324200649419,-0.972297343562363
17712,455000.0,1.2867019355423475,8,47.401,-122.135,150.16501650165017,-1.1639453353681277,-1.1192027869370251,0.5582461472566344,0.800781421890821
17713,839000.0,1.4532795741807993,10,47.7614,-122.015,262.1875,0.25205271071113433,0.6056818943066635,0.8178631290928853,0.5149479334146759
17714,475000.0,-0.38032564176363115,7,47.5984,-122.147,300.63291139240505,0.6360064196760302,0.24319495485136502,0.00340046741209133,-0.13481611542312208
17715,600000.0,0.3255765657843933,7,47.5566,-122.27799999999999,283.0188679245283,0.4645910833818172,0.14270418105560698,-0.39174875640132983,-0.8723156101880147
17716,515000.0,-0.2966067370967752,7,47.6426,-122.40299999999999,314.0243902439024,0.7456589633957523,0.13031262559203616,-1.273450490734402,-1.5982797184258237
17717,425000.0,0.043924024540264145,8,47.7103,-122.23200000000001,224.86772486772486,-0.13933393251332044,0.7702995347159934,0.013771027962895432,-0.21330652758579288
17718,565000.0,-0.19442151365869756,7,47.6086,-122.294,330.4093567251462,0.8819729820507005,-0.7595744541353482,-1.3460769879536598,-1.9451001134349097
17719,498000.0,-1.1570614694975132,6,47.6949,-122.21,436.8421052631579,1.6235810532046497,-0.8764941254431386,-0.14985263570524876,-0.2368818721431174
17720,739000.0,0.9835733673308725,8,47.6756,-122.306,271.69117647058823,0.35072974743135976,-1.0286607744036138,-0.719834836263716,-1.0026251657701
17721,355000.0,-0.28221614706250814,7,47.5622,-122.319,215.15151515151516,-0.24285819644583806,-1.2178587215654555,-1.6443138107605564,-1.2381066033521058
17722,263000.0,-0.08667363855178388,8,47.3118,-122.34,146.92737430167597,-1.2310084346966783,0.4855377738177509,1.774731941649357,1.1512567599267023
17723,375000.0,-0.23550884598922833,7,47.716,-122.307,223.21428571428572,-0.15558508917444003,0.06547082133938356,-0.8964172993521669,-0.34227006044482583
17724,322000.0,0.4211114873556373,7,47.5076,-122.17299999999999,146.36363636363637,-1.2398916322840177,0.046953004046303246,0.5136682302253299,0.10686251302908037
17725,325000.0,-1.9105995981591772,6,47.6932,-122.346,391.56626506024094,1.3357526585499597,-1.134879865947894,-0.7221069544967812,-0.7785527515001667
17726,290000.0,-2.1079532317500678,7,47.527,-122.383,376.6233766233766,1.2229307026749985,0.8601441842136459,-0.04185123499137049,-0.3986718916679353
17727,809950.0,1.5336120376100353,10,47.6484,-122.081,246.9359756097561,0.09657097618576617,0.8423699231118564,0.13124322263377827,0.23500496462523807
17728,969500.0,0.27308902265274115,8,47.6051,-122.289,466.1057692307692,1.7889957011404014,0.055171660971004254,-0.7646892905784269,-1.7900984806574405
17729,665000.0,1.0509244426943407,9,47.7759,-122.08,238.35125448028674,0.005793423002942196,0.9555938007909333,1.035093223754773,0.19714045302026129
17730,635000.0,2.335457770375794,11,47.3417,-122.182,153.0120481927711,-1.104834496894934,2.7674650190103867,1.1352534913033985,1.0366650481987298
17731,272450.0,-0.10179559909470504,7,47.3593,-122.051,153.06179775280899,-1.1037792240996032,-2.095024294864705,0.3623376977563433,1.3381465297993116
17732,427000.0,-0.5686855297243057,7,47.6205,-122.102,292.4657534246575,0.5653398000969239,0.5482103898449954,-2.0432060422106435,0.12186285635785657
17733,261500.0,-0.6518243142461582,8,47.4969,-122.178,185.46099290780143,-0.5880094622100315,1.317377081998452,0.554533737366056,0.14273020354719423
17734,488800.0,0.3857258721466417,8,47.5444,-122.165,225.25345622119815,-0.13437808309740268,0.5035805780270741,-0.4204678306449584,-0.057937087144054426
17735,340000.0,-2.483412964546469,6,47.556000000000004,-122.395,492.7536231884058,1.9086991052914297,0.3540082786280815,0.16418167079775495,-0.8067567472215718
17736,398950.0,1.2529876254001933,8,47.3684,-122.073,132.98333333333332,-1.5591456109427313,-0.9324760413034455,0.4259342735448714,1.1214303619832486
17737,217000.0,-1.7923740229175147,6,47.3701,-122.07799999999999,249.42528735632183,0.1260017200713317,0.39187688780083185,0.47193928667441837,1.088993553371064
17738,799000.0,1.4202876847523065,9,47.7648,-122.11200000000001,252.0504731861199,0.15173746836726792,-0.603413151662852,0.8593047115862426,0.08773590460250281
17739,160000.0,-0.4403831045648589,6,47.3318,-122.34,103.8961038961039,-2.3619615468810427,-0.25131224121409923,1.4760479896286043,0.9786298588737296
17740,447000.0,-0.8957798188835894,7,47.6703,-122.15,351.9685039370079,1.0488751211258565,0.7349123531281496,-0.38911266958696716,-0.041937806094246965
17741,765000.0,0.40744159301214816,8,47.5284,-122.391,349.3150684931507,1.0299117687362864,-0.08867725124432312,0.1557012806025219,-0.3925491707052055
17743,445000.0,1.0509244426943407,9,47.4492,-122.116,159.49820788530465,-0.9896522517629122,-1.4267399220870243,0.4682713737028932,0.5933739591285399
17744,310000.0,-0.48648036042064535,8,47.5168,-122.285,205.2980132450331,-0.35275564083728317,0.7081147275158017,0.08343539200561806,-0.32762236101467934
17745,380000.0,-0.07282931620005585,7,47.4828,-122.191,211.11111111111111,-0.28546947782519894,-0.00762174423928204,0.734970576056624,0.18199050418727453
