,price,sqft_living,grade,lat,long,min_dist_park,closest_distance_to_top_school,closest_distance_to_great_coffee,closest_distance_to_scientology,log_school,log_coffee,log_scientology,log_park,min_dist_park_rv
16685,234950,1430,7,47.2671,-122.233,2.49767713,16.94796477,19.25055509,39.33982878,2.830147754,2.957539896,3.672237461,0.915361152,2.15312
16686,580000,2430,7,47.5782,-122.292,0.604038984,0.250131794,8.949601795,4.890478345,-1.385767325,2.191609039,1.58729012,-0.504116541,2.68367
16687,637000,2460,9,47.5486,-122.189,2.426992322,0.693172388,5.07023397,12.75351119,-0.366476555,1.623386965,2.545806621,0.886652763,1.90425
16688,704000,2490,8,47.6516,-122.409,2.537752038,1.455445071,16.78117089,4.845665104,0.375311745,2.820257477,1.578084512,0.931278665,8.53943
16689,210000,880,6,47.4885,-122.298,2.670444008,3.128255552,6.6799497,14.24686451,1.140475517,1.899110458,2.656536848,0.982244754,1.11495
16690,772000,2110,8,47.6789,-122.363,4.533195722,0.538141035,14.52009578,6.286495746,-0.619634606,2.675533606,1.8384038,1.511427148,6.50415
16691,763000,1850,8,47.6885,-122.381,7.108925901,0.694001122,16.20748013,7.502973693,-0.365281701,2.785472872,2.015299434,1.961351164,6.93919
16692,213500,2060,7,47.3722,-122.185,2.928647057,6.698918367,7.985910403,29.05189251,1.901946076,2.077678789,3.369083628,1.074540561,1.34329
16693,255000,1360,6,47.7689,-122.315,2.728606561,0.393188709,17.62022684,5.470892247,-0.933465607,2.869047495,1.69944172,1.003791062,4.32098
16694,423500,2000,8,47.6976,-122.166,3.24818812,0.401034689,3.960488954,15.18869601,-0.913707348,1.376367491,2.720551468,1.178097339,1.57914
16695,520000,1810,8,47.7617,-122.378,0.335764254,1.099681189,21.12512852,7.821789304,0.09502031,3.050463257,2.05691334,-1.091345989,6.63326
16696,550000,2230,8,47.5791,-122.048,4.144537686,1.353855201,4.388973844,21.34174751,0.302956227,1.479095451,3.060665131,1.421791247,2.98455
16697,795000,1820,9,47.5705,-122.406,3.09043661,0.453550952,17.10663416,6.682422399,-0.790647664,2.839466351,1.899480556,1.128312379,4.45074
16698,495000,2740,8,47.7738,-122.158,1.051224034,4.872639182,10.81043705,12.74970386,1.583635717,2.380512061,2.545508045,0.049955232,2.21033
16699,455000,2710,9,47.434,-122.109,0.904326803,4.003729002,8.375192073,25.97513952,1.387226177,2.125274011,3.257139908,-0.100564476,0.71263
16701,239000,1980,6,47.4836,-122.214,3.984009892,3.907760984,0.500597945,16.92164468,1.362964572,-0.691952005,2.828593553,1.382288823,0
16702,184900,1040,6,47.329,-122.343,5.680525264,13.41679631,15.43033026,31.82957271,2.596507378,2.73633507,3.460395817,1.737043705,3.11731
16703,386000,2810,8,47.4437,-122.124,3.55106152,3.108088052,7.231437996,24.42734359,1.134007763,1.978437909,3.195703144,1.267246579,0.25825
16704,415000,2000,8,47.7695,-122.35,1.495605451,0.74942021,19.87510462,5.989402073,-0.288455424,2.989467924,1.789991586,0.402531109,5.68024
16705,387000,1530,7,47.535,-122.289,3.218383196,0.561020451,8.521284222,9.360887538,-0.577997919,2.14256706,2.236540108,1.16887912,1.53163
16707,685000,3133,9,47.4255,-122.338,3.453166552,8.440115097,9.021034809,21.09265798,2.132995946,2.199559051,3.048925017,1.239291651,4.26695
16709,422000,750,6,47.5547,-122.272,1.327806193,0.543743351,9.515375607,7.900894271,-0.609277925,2.252908975,2.066975952,0.283528101,2.31763
16710,442000,1980,8,47.7433,-122.196,5.941024579,1.902317152,9.048529662,12.19888621,0.643072697,2.202602276,2.501344653,1.781881607,1.23935
16711,280000,1200,6,47.5095,-122.331,3.598171384,1.430255969,9.664420348,11.7405574,0.357853428,2.268451136,2.463049292,1.280425767,0.62097
16713,279000,2010,7,47.1956,-121.985,2.776886617,17.50099445,32.4400232,53.29306567,2.862257705,3.479392944,3.975806223,1.021330378,1.31205
16714,569000,1730,7,47.6624,-122.349,1.826030197,0.724930742,12.81134757,4.540228468,-0.321679157,2.550331307,1.512977334,0.602144319,6.68145
16716,209950,860,7,47.39,-122.236,1.444776626,10.23801916,5.688606436,25.95388855,2.326108159,1.738465304,3.256321446,0.367954725,2.05167
16717,468000,1370,7,47.7153,-122.361,1.202034533,0.594064085,16.6210043,10.33224696,-0.520768079,2.810667215,2.335269778,0.184015565,5.51062
16718,237100,1360,7,47.3959,-122.309,5.405937172,11.26699152,8.299824484,24.40944418,2.421877346,2.116234368,3.194970114,1.687497826,4.16388
16719,336000,2530,8,47.2634,-122.312,2.957655229,20.6778906,20.82423853,39.12041425,3.029065042,3.036117622,3.666644434,1.084396802,1.74675
16720,500000,1680,7,47.593,-122.293,1.305649326,0.621964701,8.284995947,3.569102004,-0.474871938,2.114446162,1.272314025,0.266700485,3.60228
16721,290000,1580,7,47.4447,-122.188,6.797199479,6.445107615,2.462645331,21.64870125,1.863321334,0.90123611,3.074945464,1.916510686,1.04494
16723,365000,1600,7,47.5297,-122.381,2.932799272,0.826548878,13.98313149,10.30294741,-0.190496225,2.63785171,2.332430011,1.07595735,1.47994
16725,554000,1760,8,47.5938,-122.154,7.781295935,1.131710303,1.859328825,13.22674187,0.123730031,0.620215576,2.58224068,2.051722897,0
16726,424000,1670,7,47.725,-122.2,0.442934361,0.555975401,7.802357161,13.47532458,-0.587031228,2.054425888,2.600860204,-0.81433369,0.63279
16728,508500,1800,7,47.6868,-122.285,2.434347479,0.516413287,10.28622518,8.591134712,-0.66084789,2.330805639,2.150730824,0.889678745,3.36977
16729,244500,1210,7,47.3639,-122.08,4.934408571,2.882493133,13.51397411,33.55607286,1.058655591,2.603724269,3.513217856,1.596232822,1.24007
16730,206000,1280,7,47.4336,-122.195,2.866420932,7.565078142,2.010481694,22.4996324,2.023542677,0.698374342,3.113498971,1.05306419,1.10797
16731,643500,1650,8,47.7053,-122.374,1.567927728,0.740883004,16.72847762,9.271392646,-0.299912556,2.817112514,2.2269336,0.449754829,6.24828
16732,372500,1590,7,47.7358,-122.342,3.236562521,0.490383533,17.18435455,9.364256434,-0.712567473,2.84399935,2.236899934,1.174511816,4.57936
16733,630000,1900,8,47.6735,-122.362,2.558966114,0.417000037,14.19189269,5.684766538,-0.874668967,2.652670864,1.73779006,0.939603315,6.67002
16734,418000,1500,8,47.5472,-121.994,3.854206339,0.547468148,3.544359929,26.13358402,-0.602450996,1.265357588,3.263221231,1.349165107,1.20042
16735,425000,2689,9,47.3803,-122.184,2.137280842,6.415384355,7.169830598,28.24492217,1.858698911,1.969882028,3.340913695,0.759534386,0.79514
16736,800000,3250,9,47.5398,-121.997,4.125867984,1.156326047,3.227880094,26.17129105,0.145247778,1.171825604,3.264663048,1.417276418,1.38298
16737,208000,960,7,47.4745,-122.295,0.955179389,3.867349261,6.417369999,15.81972617,1.352569327,1.859008376,2.761257653,-0.045856114,2.08722
16738,476000,1650,7,47.5779,-122.044,3.069758503,1.075778477,4.224968765,21.66173757,0.073044564,1.441011868,3.075547458,1.121598895,2.78947
16739,277500,1690,8,47.2779,-122.347,3.535269083,17.94827485,20.40591264,37.5189647,2.887494002,3.015824694,3.62484653,1.262789416,0
16740,478000,2790,8,47.4734,-121.999,5.324837185,5.541156156,8.020402832,29.26393348,1.712203171,2.081988649,3.376355819,1.672382136,0.52346
16741,890000,2310,8,47.6154,-122.291,3.74139994,0.605114421,7.587587257,2.742197861,-0.502337713,2.026513656,1.008759738,1.319459857,5.10925
16742,450000,1790,8,47.651,-122.384,2.760732279,1.097027739,14.93919191,3.618331616,0.092604467,2.703988089,1.28601304,1.015495963,7.99376
16743,205000,1230,6,47.3266,-122.334,1.226979228,14.06724955,15.25343058,32.07896246,2.643849369,2.724804434,3.46820044,0.204555237,2.75738
16744,665000,1620,8,47.6884,-122.322,1.445934211,0.945961595,12.47396175,7.901470853,-0.055553308,2.523643412,2.067048926,0.368755625,4.55917
16745,518000,2440,8,47.7456,-122.351,0.597123868,0.494938225,18.44762585,8.488438132,-0.703322322,2.914935682,2.138705018,-0.515630703,5.10828
16746,465000,2100,8,47.7019,-122.171,3.797254847,0.224132692,4.527880934,15.19100149,-1.495517028,1.510254045,2.720703245,1.334278397,1.74081
16747,330000,3040,7,47.3355,-122.168,2.112782841,7.934516455,12.26159199,33.31916998,2.071222414,2.506471775,3.506132907,0.74800596,2.97267
16748,449400,2490,7,47.5139,-122.189,0.806049179,2.819053069,4.086348119,15.3179549,1.036401038,1.407651691,2.729025663,-0.215610522,0.61945
16749,829000,2690,9,47.7185,-122.024,6.479539803,1.208494151,8.363110339,24.434757,0.189375081,2.123830408,3.196006586,1.86864949,0.53269
16750,450000,2190,8,47.7108,-122.239,1.433820071,1.224696268,9.542025548,12.54347508,0.202692868,2.255705785,2.529200617,0.360342261,0.92474
16751,310000,1490,7,47.4806,-122.163,1.290905937,2.764034405,3.532703056,19.3938533,1.016691353,1.262063316,2.964956176,0.255344249,0.69495
16752,615000,2530,9,47.7221,-122.12,4.969180621,2.457411273,4.681312878,18.0905768,0.899108468,1.5435786,2.895391184,1.603254962,1.34966
16753,605000,2060,8,47.6798,-122.352,6.815181137,1.24347946,13.83741773,6.420471133,0.217913466,2.627376353,1.8594915,1.919152644,6.04035
16754,437500,1970,9,47.4635,-121.991,3.069649951,5.951722316,9.268659023,30.37053606,1.783680643,2.226638711,3.41347293,1.121563533,0.3711
16755,545000,1400,7,47.6902,-122.388,3.789261789,0.151342651,16.75909332,7.807299201,-1.888208803,2.818940996,2.055059091,1.332171222,7.19488
16756,770000,3680,10,47.7213,-122.12,0.836964132,2.368455209,4.592356814,18.14329967,0.862237932,1.524393359,2.898301329,-0.177974063,1.30134
16757,600000,3000,8,47.6373,-122.105,0.993587933,0.480078226,4.879126167,16.86281109,-0.733806218,1.58496614,2.82511067,-0.006432712,1.76908
16758,560000,1440,7,47.6741,-122.354,3.586035896,0.640058187,13.67924593,5.775001968,-0.44619619,2.615879789,1.753538597,1.277047385,6.34302
16760,457000,1170,7,47.687,-122.378,6.34194796,0.792633991,15.93098434,7.297112963,-0.232393714,2.768265913,1.987478785,1.84718597,6.85418
16761,585000,1770,6,47.6926,-122.363,4.34671414,0.366064491,15.26643643,7.809526654,-1.004945755,2.725656721,2.055344354,1.469420189,6.05888
16762,560000,1860,8,47.5397,-122.054,6.620289446,0.302108436,1.051443083,22.16655569,-1.196969268,0.050163585,3.098584653,1.890139092,2.00155
16763,345000,770,5,47.5686,-122.389,3.743989545,0.172807936,15.97954846,6.337449062,-1.7555745,2.771309683,1.846476331,1.320151766,3.68039
16764,550000,3820,8,47.557,-122.295,1.747375389,0.502044583,10.53956255,6.902920443,-0.689066353,2.355136039,1.931944575,0.558114884,1.4407
16765,589950,3190,10,47.3555,-122.003,5.652860109,1.628084633,18.84302524,37.78718645,0.487404252,2.936142832,3.631970062,1.732161631,1.02188
16766,327000,1320,7,47.5009,-122.143,4.451024888,0.246585683,5.544648868,18.78780066,-1.400045748,1.712833295,2.933207758,1.493134382,0.98409
16767,800000,1730,7,47.373,-122.464,1.465050087,5.23483427,19.81623342,28.78880715,1.655335186,2.986501471,3.359986671,0.381889431,0.56481
16769,425000,1140,8,47.6713,-122.383,4.520782041,0.543712522,15.54292293,5.683406712,-0.609334624,2.743605418,1.737550826,1.508684997,0
16770,350000,860,7,47.7151,-122.211,0.851333786,0.549967775,7.849463903,13.85975716,-0.597895594,2.060445237,2.628989473,-0.160951,1.2707
16771,273000,1540,6,47.4451,-121.763,2.105626844,3.916224723,5.389409976,46.41024665,1.365128109,1.684435913,3.837520268,0.744613211,2.65444
16772,750000,2160,8,47.5651,-122.221,2.228591427,0.549997077,6.2983155,9.733759059,-0.597842315,1.840282217,2.275600159,0.801369739,3.23067
16773,240000,1450,7,47.4215,-122.203,0.593929981,8.50611016,2.422174951,23.46829018,2.140784748,0.884665877,3.155650156,-0.520993844,1.73519
16774,400000,1830,8,47.3123,-122.389,2.907937253,13.11529103,19.06749112,33.9805681,2.573778804,2.947984849,3.525788835,1.067443982,4.92138
16775,230000,1630,7,47.29,-122.368,1.327060984,16.03080313,20.06104256,36.27261828,2.774512067,2.998779753,3.591063139,0.28296671,4.15069
16776,372000,2500,8,47.4124,-122.204,4.133240515,8.214151096,3.296577981,24.37123265,2.10585841,1.192884955,3.193403447,1.419061728,1.18137
16777,459500,1470,7,47.7325,-122.337,0.319389895,0.357239629,16.66177935,9.653815049,-1.029348493,2.813117435,2.267353179,-1.14134268,4.32793
16778,582000,2380,8,47.5255,-122.173,4.283489607,1.096858182,5.77254164,15.28597944,0.092449895,1.753112476,2.726936032,1.454768006,0.82056
16779,465000,2170,7,47.7216,-122.219,7.002734991,0.696363036,8.734120132,12.92581857,-0.361884151,2.167237209,2.559226751,1.946300786,0.72918
16780,386000,2120,9,47.435,-122.16,1.224939746,5.411123197,4.546821074,23.64747309,1.688456686,1.514428324,3.163256263,0.202891656,0.53081
16781,546000,1530,8,47.6179,-122.141,2.791128044,0.713840386,3.680061172,13.98875633,-0.337095891,1.302929375,2.638253887,1.026445831,3.44606
16782,278000,2710,7,47.3073,-122.272,2.344806289,15.8895918,15.26631683,34.47553879,2.765664291,2.725648887,3.540250052,0.852202793,0.94933
16783,540000,2860,8,47.5336,-121.855,1.570029805,1.919132638,6.147095995,36.58982998,0.651873333,1.815979774,3.599770332,0.451094603,2.97996
16784,529000,2800,7,47.5204,-121.829,5.851397345,0.677302595,3.704829632,38.85876523,-0.389637141,1.309637275,3.659933669,1.766680495,2.01572
16785,554000,1120,7,47.7055,-122.372,2.665738872,0.855808337,16.6180105,9.279039387,-0.155708833,2.810487077,2.227758027,0.980481269,6.15487
16786,210000,1730,7,47.3404,-122.28,2.517810086,14.63564626,11.96065864,30.74946241,2.683460077,2.481622817,3.425872511,0.92338951,0.11026
16787,225000,1010,6,47.3759,-122.238,4.135846558,10.50759646,7.255178045,27.43178477,2.352098468,1.981715427,3.311702369,1.419692037,1.33286
16788,561600,2350,9,47.6262,-122.045,1.998233567,0.564744945,8.206500984,21.21542197,-0.571381075,2.104926643,3.054728369,0.692263574,2.42464
16789,300000,2860,7,47.303,-122.221,1.036410226,13.29260485,15.23391212,35.61266321,2.587207854,2.723524003,3.572701283,0.035763037,2.65734
16793,400950,2320,7,47.5468,-122.386,5.207601149,0.573931486,15.16219097,8.610424742,-0.555245252,2.718804893,2.152973648,1.650119318,2.63005
16794,620000,2210,9,47.6475,-122.07,5.358388333,0.833963102,5.203869414,19.63572856,-0.18156612,1.649402467,2.977350793,1.678663246,2.08865
16795,449000,2090,8,47.4333,-122.347,3.145833493,7.756349527,9.581047137,20.26335372,2.048511802,2.259786891,3.008814019,1.146078877,4.38846
16796,630000,2240,7,47.6818,-122.311,0.159067101,0.21369362,11.37417938,7.524372385,-1.543211972,2.43134582,2.018147403,-1.838429144,4.46716
16797,336000,1180,6,47.7475,-122.342,2.232739648,0.315652954,18.17881815,8.097497337,-1.153111916,2.900257078,2.091555043,0.803229373,4.73716
16798,299950,1560,7,47.3384,-122.164,1.273045093,7.49370495,12.05835689,33.12878277,2.014063328,2.489757937,3.500402475,0.241411742,3.00156
16799,352500,1970,8,47.765,-122.335,5.338323283,0.669892245,18.65438543,6.082759365,-0.400638408,2.926081262,1.805458436,1.674911612,4.92196
16801,175000,840,6,47.484,-122.211,1.166004722,4.088900944,0.451083988,16.99801215,1.408276216,-0.79610173,2.833096405,0.153583138,0
16802,305000,1830,8,47.3066,-122.394,2.655878251,13.55398569,19.79174671,34.66079489,2.606680651,2.985265018,3.545609218,0.976775391,5.21718
16804,607500,1800,7,47.6858,-122.385,3.255022822,0.598482688,16.33622247,7.277135833,-0.51335768,2.79338488,1.984737355,1.180199287,7.18485
16805,505000,1250,7,47.6959,-122.365,2.0691692,0.755281551,15.58899466,8.18049478,-0.280664684,2.746565195,2.101752635,0.727147174,6.05535
16806,280500,2440,7,47.4118,-122.314,2.020232401,10.43023001,7.735510438,22.62451184,2.344708322,2.045821473,3.119033913,0.703212555,4.6585
16807,610000,2910,10,47.4602,-122.152,0.88541132,3.26078241,4.883974529,21.68507642,1.18196717,1.585959341,3.076624301,-0.121702973,0.88338
16808,381000,3060,8,47.3809,-122.098,3.018518879,1.023016835,11.29020016,31.23161152,0.022755943,2.423935107,3.441430772,1.104766274,1.31636
16809,482000,2230,8,47.7466,-122.076,1.665680026,3.999666957,8.104294795,19.57668193,1.386211097,2.092394143,2.974339161,0.510233464,0.84023
16812,425000,1580,7,47.6365,-121.972,5.465472622,3.668611579,11.88053189,26.75433646,1.299813274,2.474901085,3.286696571,1.698450599,1.80676
16814,605000,860,7,47.6021,-122.202,1.600722966,0.277512755,2.184231413,9.523988842,-1.281888383,0.781264011,2.253813757,0.470455381,5.57847
16816,546200,2090,8,47.6364,-122.03,7.581819227,1.033400602,8.303007162,22.42717889,0.032854919,2.116617758,3.110273566,2.025753174,2.15942
16819,465000,900,6,47.5751,-122.393,3.55498167,0.589498234,16.01935264,5.77833125,-0.528483554,2.773797531,1.75411493,1.268349907,4.06556
16820,330000,1160,6,47.3537,-121.939,1.191882517,4.939085052,18.85104684,41.19722366,1.597180102,2.936568447,3.718370867,0.175534004,2.04162
16821,795000,3100,10,47.6859,-122.109,5.115702491,0.46200392,1.052849459,18.16938614,-0.772181903,0.051500259,2.899738098,1.632314729,1.59761
16822,265000,2300,7,47.4576,-122.16,3.076416215,3.90436209,4.508780828,21.55969093,1.362094413,1.506026791,3.07082541,1.123765353,0.4978
16825,760000,2920,9,47.7036,-122.125,0.290696531,0.547943182,2.650754531,18.08641754,-0.601583679,0.974844328,2.895161245,-1.235475404,0.42094
16826,540000,1230,9,47.6193,-122.304,1.582616099,0.456392053,8.544761209,1.829228921,-0.784403074,2.145318371,0.603894523,0.459079237,5.25559
16827,446000,2190,7,47.7762,-122.257,1.507380865,3.054141527,14.81300666,6.384025056,1.116498547,2.695505623,1.853798785,0.410373618,3.35366
16829,379000,1500,7,47.7236,-122.174,1.084253265,0.77198287,6.311394483,14.90414016,-0.258792918,1.842356648,2.701639038,0.080891515,0.61837
16831,800000,3150,9,47.5979,-121.974,4.458969729,0.928239999,8.122085057,26.57639266,-0.074464961,2.094586902,3.280023328,1.494917737,1.578
16832,260000,1300,7,47.3427,-122.087,3.301397468,4.37052839,14.74094171,35.2714776,1.474883915,2.690628773,3.563074637,1.194345854,1.75736
16833,820000,3160,7,47.5735,-122.208,1.347464502,0.980758037,5.151796643,10.08775728,-0.0194295,1.639345516,2.311322538,0.29822468,3.63796
16834,449950,2070,7,47.2853,-122.008,1.793615486,7.382995903,23.47054192,43.84027307,1.999179505,3.1557461,3.780552871,0.584233408,1.62402
16835,392000,1790,7,47.7184,-122.226,2.72071002,0.348127553,9.008870045,12.94510286,-1.055186334,2.198209653,2.560717559,1.000892883,0.60092
16836,465000,1650,8,47.5997,-122.016,2.818321772,1.050240434,6.878195089,23.42103739,0.049019123,1.928356276,3.153634652,1.036141591,1.46119
16837,449950,2070,7,47.6958,-122.12,5.220869467,0.467019337,1.756882268,17.95361008,-0.761384615,0.563540799,2.887791213,1.652663953,0.90096
16838,520000,1580,7,47.6931,-122.352,2.179722566,0.690913751,14.60450087,7.892681296,-0.369740281,2.68132976,2.065935912,0.779197605,5.58082
16839,546800,2170,8,47.6219,-122.109,3.698271367,0.706853455,5.206667429,16.40078321,-0.346931912,1.649940002,2.797329091,1.307865512,2.82472
16840,825000,2220,7,47.6381,-122.205,5.126473522,0.975493959,2.305254574,9.536824339,-0.024811311,0.835191115,2.255160552,1.634418,4.79511
16841,337000,1440,7,47.743,-122.328,1.954329788,0.957313896,17.06639216,8.403403305,-0.043623941,2.837111159,2.128636779,0.670047315,4.0277
16842,333000,720,6,47.7003,-122.362,2.949697466,1.088925339,15.67358074,8.664631494,0.085191282,2.751976539,2.159249394,1.081702611,5.81728
16843,380000,1120,8,47.5788,-122.41,3.25199321,0.133434096,17.11993241,6.080242268,-2.014147584,2.840243423,1.805044542,1.179268104,0
16844,280000,1970,8,47.2674,-122.306,1.578425905,20.55626833,20.25621076,38.69213373,3.023165923,3.008461451,3.655636317,0.456428088,1.35997
